phi,thetha,r,t
-73.9029230571906,90.2124148256686,625716.79902154,84.7999999999995
-73.9045342917111,90.2124995054785,625672.071982003,84.8999999999995
-73.9061457570918,90.2125841972525,625627.255252856,84.9999999999994
-73.9077574538443,90.2126689010173,625582.348821338,85.0999999999994
-73.9093693824809,90.2127536167996,625537.352674661,85.1999999999994
-73.9109815435141,90.2128383446264,625492.266800005,85.2999999999994
-73.9125939374569,90.2129230845243,625447.091184525,85.3999999999994
-73.9142065648226,90.2130078365202,625401.825815346,85.4999999999994
-73.9158194261249,90.2130926006411,625356.470679566,85.5999999999994
-73.9174325218778,90.2131773769136,625311.025764252,85.6999999999994
-73.919045852596,90.2132621653649,625265.491056444,85.7999999999994
-73.9206594187941,90.2133469660217,625219.866543155,85.8999999999994
-73.9222732209874,90.213431778911,625174.152211367,85.9999999999994
-73.9238872596916,90.2135166040598,625128.348048033,86.0999999999994
-73.9255015354228,90.213601441495,625082.454040081,86.1999999999994
-73.9271160486972,90.2136862912437,625036.470174407,86.2999999999994
-73.9287308000317,90.2137711533328,624990.39643788,86.3999999999994
-73.9303457899434,90.2138560277894,624944.232817339,86.4999999999994
-73.9319610189501,90.2139409146406,624897.979299596,86.5999999999994
-73.9335764875695,90.2140258139134,624851.635871433,86.6999999999993
-73.9351921963202,90.2141107256349,624805.202519604,86.7999999999993
-73.9368081457209,90.2141956498322,624758.679230835,86.8999999999993
-73.9384243362907,90.2142805865326,624712.065991822,86.9999999999993
-73.9400407685491,90.214365535763,624665.362789231,87.0999999999993
-73.9416574430162,90.2144504975508,624618.569609702,87.1999999999993
-73.9432743602124,90.2145354719232,624571.686439845,87.2999999999993
-73.9448915206583,90.2146204589072,624524.713266241,87.3999999999993
-73.9465089248751,90.2147054585303,624477.650075443,87.4999999999993
-73.9487710940209,90.2148064517732,624430.496853973,87.5999999999993
-73.9497444667081,90.2148754958025,624383.253588325,87.6999999999993
-73.9513626053687,90.2149605335062,624335.920264967,87.7999999999993
-73.9529809898889,90.215045583958,624288.496870333,87.8999999999993
-73.9545996207918,90.2151306471854,624240.983390832,87.9999999999993
-73.9562184986011,90.2152157232157,624193.379812842,88.0999999999993
-73.9578376238408,90.2153008120762,624145.686122713,88.1999999999993
-73.9594569970352,90.2153859137945,624097.902306766,88.2999999999993
-73.9610766187093,90.2154710283978,624050.028351291,88.3999999999993
-73.9626964893881,90.2155561559138,624002.064242551,88.4999999999992
-73.9643166095975,90.2156412963698,623954.00996678,88.5999999999992
-73.9659369798633,90.2157264497933,623905.865510181,88.6999999999992
-73.9675576007122,90.2158116162119,623857.63085893,88.7999999999992
-73.969178472671,90.2158967956531,623809.305999172,88.8999999999992
-73.9707995962669,90.2159819881444,623760.890917024,88.9999999999992
-73.9724209720278,90.2160671937136,623712.385598573,89.0999999999992
-73.9740426004817,90.216152412388,623663.790029878,89.1999999999992
-73.9756644821572,90.2162376441955,623615.104196967,89.2999999999992
-73.9772866175834,90.2163228891636,623566.32808584,89.3999999999992
-73.9789090072896,90.2164081473199,623517.461682467,89.4999999999992
-73.9805316518055,90.2164934186923,623468.504972789,89.5999999999992
-73.9821545516616,90.2165787033084,623419.457942717,89.6999999999992
-73.9837777073885,90.2166640011959,623370.320578134,89.7999999999992
-73.9854011195172,90.2167493123826,623321.092864893,89.8999999999992
-73.9870247885794,90.2168346368963,623271.774788816,89.9999999999992
-73.9886487151069,90.2169199747648,623222.366335697,90.0999999999992
-73.9902728996322,90.2170053260159,623172.867491302,90.1999999999992
-73.9918973426881,90.2170906906774,623123.278241364,90.2999999999991
-73.9935220448078,90.2171760687773,623073.59857159,90.3999999999991
-73.995147006525,90.2172614603434,623023.828467654,90.4999999999991
-73.9967722283738,90.2173468654036,622973.967915204,90.5999999999991
-73.9983977108889,90.2174322839859,622924.016899855,90.6999999999991
-74.0000234546051,90.2175177161182,622873.975407195,90.7999999999991
-74.001649460058,90.2176031618285,622823.84342278,90.8999999999991
-74.0032757277833,90.2176886211449,622773.62093214,90.9999999999991
-74.0049022583174,90.2177740940953,622723.307920771,91.0999999999991
-74.006529052197,90.2178595807077,622672.904374142,91.1999999999991
-74.0081561099593,90.2179450810104,622622.410277691,91.2999999999991
-74.009783432142,90.2180305950313,622571.825616828,91.3999999999991
-74.0114110192831,90.2181161227986,622521.15037693,91.4999999999991
-74.0130388719211,90.2182016643404,622470.384543348,91.5999999999991
-74.014666990595,90.2182872196849,622419.528101399,91.6999999999991
-74.0162953758441,90.2183727888603,622368.581036375,91.7999999999991
-74.0179240282085,90.2184583718948,622317.543333534,91.8999999999991
-74.0195529482283,90.2185439688166,622266.414978106,91.999999999999
-74.0211821364443,90.218629579654,622215.195955291,92.099999999999
-74.0228115933977,90.2187152044353,622163.886250258,92.199999999999
-74.0244413196302,90.2188008431888,622112.485848147,92.299999999999
-74.0260713156839,90.2188864959427,622060.994734067,92.399999999999
-74.0277015821013,90.2189721627255,622009.412893099,92.499999999999
-74.0293321194256,90.2190578435656,621957.740310292,92.599999999999
-74.0309629282,90.2191435384912,621905.976970665,92.699999999999
-74.0325940089687,90.2192292475309,621854.122859208,92.799999999999
-74.034225362276,90.2193149707132,621802.177960879,92.899999999999
-74.0358569886667,90.2194007080664,621750.142260609,92.999999999999
-74.0374888886861,90.219486459619,621698.015743296,93.099999999999
-74.0391210628801,90.2195722253997,621645.798393808,93.199999999999
-74.0407535117949,90.2196580054368,621593.490196984,93.299999999999
-74.0423862359771,90.2197437997591,621541.091137632,93.399999999999
-74.0440192359741,90.2198296083951,621488.601200531,93.499999999999
-74.0456525123333,90.2199154313734,621436.020370426,93.599999999999
-74.0472860656029,90.2200012687226,621383.348632037,93.699999999999
-74.0489198963315,90.2200871204714,621330.585970048,93.7999999999989
-74.050554005068,90.2201729866485,621277.732369118,93.8999999999989
-74.0521883923621,90.2202588672826,621224.787813872,93.9999999999989
-74.0538230587638,90.2203447624025,621171.752288905,94.0999999999989
-74.0554580048234,90.2204306720369,621118.625778782,94.1999999999989
-74.057093231092,90.2205165962145,621065.408268038,94.2999999999989
-74.0587287381208,90.2206025349643,621012.099741178,94.3999999999989
-74.0603645264619,90.220688488315,620958.700182674,94.4999999999989
-74.0620005966676,90.2207744562955,620905.209576969,94.5999999999989
-74.0636369492907,90.2208604389347,620851.627908476,94.6999999999989
-74.0652735848846,90.2209464362615,620797.955161577,94.7999999999989
-74.066910504003,90.2210324483048,620744.191320622,94.8999999999989
-74.0685477072003,90.2211184750936,620690.336369932,94.9999999999989
-74.0701851950312,90.2212045166569,620636.390293796,95.0999999999989
-74.071822968051,90.2212905730237,620582.353076474,95.1999999999989
-74.0734610268154,90.221376644223,620528.224702192,95.2999999999989
-74.0750993718807,90.2214627302839,620474.00515515,95.3999999999989
-74.0767380038036,90.2215488312355,620419.694419512,95.4999999999988
-74.0783769231413,90.2216349471068,620365.292479415,95.5999999999988
-74.0800161304514,90.2217210779271,620310.799318964,95.6999999999988
-74.0816556262923,90.2218072237254,620256.214922233,95.7999999999988
-74.0832954112225,90.2218933845311,620201.539273263,95.8999999999988
-74.0849354858013,90.2219795603732,620146.772356068,95.9999999999988
-74.0865758505883,90.222065751281,620091.914154629,96.0999999999988
-74.0882165061437,90.2221519572838,620036.964652895,96.1999999999988
-74.0898574530281,90.2222381784109,619981.923834785,96.2999999999988
-74.0914986918029,90.2223244146916,619926.791684187,96.3999999999988
-74.0931402230295,90.2224106661552,619871.568184958,96.4999999999988
-74.0947820472701,90.2224969328312,619816.253320925,96.5999999999988
-74.0964241650876,90.2225832147488,619760.84707588,96.6999999999988
-74.0980665770449,90.2226695119376,619705.349433588,96.7999999999988
-74.0997092837059,90.2227558244269,619649.760377781,96.8999999999988
-74.1013522856346,90.2228421522463,619594.07989216,96.9999999999988
-74.1029955833958,90.2229284954253,619538.307960394,97.0999999999988
-74.1046391775547,90.2230148539933,619482.444566122,97.1999999999988
-74.106283068677,90.2231012279799,619426.48969295,97.2999999999987
-74.1079272573289,90.2231876174147,619370.443324456,97.3999999999987
-74.1095717440772,90.2232740223274,619314.305444182,97.4999999999987
-74.1112165294891,90.2233604427475,619258.076035643,97.5999999999987
-74.1128616141323,90.2234468787047,619201.755082319,97.6999999999987
-74.1145069985752,90.2235333302286,619145.34256766,97.7999999999987
-74.1161526833866,90.2236197973491,619088.838475086,97.8999999999987
-74.1177986691356,90.2237062800958,619032.242787983,97.9999999999987
-74.1194449563923,90.2237927784985,618975.555489707,98.0999999999987
-74.1210915457269,90.223879292587,618918.776563582,98.1999999999987
-74.1227384377103,90.2239658223911,618861.9059929,98.2999999999987
-74.124385632914,90.2240523679407,618804.943760922,98.3999999999987
-74.1260331319098,90.2241389292657,618747.889850877,98.4999999999987
-74.1276809352701,90.2242255063958,618690.744245963,98.5999999999987
-74.129329043568,90.2243120993612,618633.506929344,98.6999999999987
-74.130977457377,90.2243987081916,618576.177884156,98.7999999999987
-74.1326261772711,90.2244853329172,618518.757093501,98.8999999999987
-74.1342752038248,90.2245719735679,618461.244540448,98.9999999999987
-74.1359245376132,90.2246586301738,618403.640208036,99.0999999999986
-74.1375741792121,90.2247453027649,618345.944079273,99.1999999999986
-74.1392241291975,90.2248319913713,618288.156137132,99.2999999999986
-74.1408743881461,90.2249186960232,618230.276364557,99.3999999999986
-74.1425249566351,90.2250054167506,618172.304744459,99.4999999999986
-74.1441758352425,90.2250921535838,618114.241259716,99.5999999999986
-74.1458270245463,90.2251789065531,618056.085893176,99.6999999999986
-74.1474785251256,90.2252656756885,617997.838627654,99.7999999999986
-74.1491303375596,90.2253524610204,617939.499445932,99.8999999999986
-74.1507824624284,90.225439262579,617881.068330761,99.9999999999986
-74.1524349003123,90.2255260803948,617822.54526486,100.099999999999
-74.1540876517925,90.225612914498,617763.930230915,100.199999999999
-74.1557407174505,90.2256997649189,617705.223211581,100.299999999999
-74.1573940978684,90.2257866316881,617646.424189479,100.399999999999
-74.1590477936289,90.225873514836,617587.5331472,100.499999999999
-74.1607018053152,90.2259604143929,617528.550067301,100.599999999999
-74.162356133511,90.2260473303894,617469.474932308,100.699999999999
-74.1640107788008,90.2261342628561,617410.307724712,100.799999999999
-74.1656657417694,90.2262212118234,617351.048426976,100.899999999999
-74.1673210230021,90.2263081773219,617291.697021526,100.999999999999
-74.1689766230851,90.2263951593823,617232.253490759,101.099999999999
-74.1706325426048,90.2264821580351,617172.717817038,101.199999999999
-74.1722887821484,90.226569173311,617113.089982694,101.299999999999
-74.1739453423036,90.2266562052408,617053.369970024,101.399999999999
-74.1756022236585,90.2267432538551,616993.557761296,101.499999999999
-74.1772594268019,90.2268303191847,616933.65333874,101.599999999999
-74.1789169523233,90.2269174012604,616873.65668456,101.699999999999
-74.1805748008126,90.227004500113,616813.567780921,101.799999999998
-74.1822329728601,90.2270916157733,616753.386609959,101.899999999998
-74.1838914690571,90.2271787482721,616693.113153777,101.999999999998
-74.1855502899952,90.2272658976405,616632.747394445,102.099999999998
-74.1872094362665,90.2273530639092,616572.289313998,102.199999999998
-74.1888689084638,90.2274402471094,616511.738894443,102.299999999998
-74.1905287071804,90.2275274472719,616451.096117749,102.399999999998
-74.1921888330104,90.2276146644277,616390.360965856,102.499999999998
-74.1938492865482,90.2277018986079,616329.533420668,102.599999999998
-74.1955100683889,90.2277891498437,616268.613464059,102.699999999998
-74.1971711791281,90.227876418166,616207.601077868,102.799999999998
-74.1988326193621,90.2279637036061,616146.496243902,102.899999999998
-74.2004943896877,90.2280510061951,616085.298943934,102.999999999998
-74.2021564907024,90.2281383259641,616024.009159706,103.099999999998
-74.203818923004,90.2282256629445,615962.626872924,103.199999999998
-74.2054816871912,90.2283130171675,615901.152065263,103.299999999998
-74.2071447838632,90.2284003886643,615839.584718363,103.399999999998
-74.2088082136197,90.2284877774663,615777.924813835,103.499999999998
-74.210471977061,90.2285751836048,615716.172333251,103.599999999998
-74.2121360747881,90.2286626071113,615654.327258154,103.699999999998
-74.2138005074025,90.228750048017,615592.389570051,103.799999999998
-74.2154652755064,90.2288375063536,615530.359250419,103.899999999998
-74.2171303797024,90.2289249821523,615468.236280698,103.999999999998
-74.2187958205938,90.2290124754448,615406.020642296,104.099999999998
-74.2204615987847,90.2290999862626,615343.71231659,104.199999999998
-74.2221277148794,90.2291875146372,615281.311284919,104.299999999998
-74.2237941694831,90.2292750606002,615218.817528591,104.399999999998
-74.2254609632015,90.2293626241833,615156.231028882,104.499999999998
-74.227128096641,90.2294502054182,615093.551767032,104.599999999998
-74.2287955704084,90.2295378043364,615030.779724248,104.699999999998
-74.2304633851113,90.2296254209697,614967.914881704,104.799999999998
-74.2321315413579,90.22971305535,614904.95722054,104.899999999998
-74.2338000397568,90.2298007075089,614841.906721862,104.999999999998
-74.2354688809175,90.2298883774783,614778.763366743,105.099999999998
-74.2371380654499,90.22997606529,614715.527136221,105.199999999998
-74.2388075939646,90.2300637709759,614652.198011303,105.299999999998
-74.2404774670728,90.230151494568,614588.775972957,105.399999999998
-74.2421476853862,90.2302392360981,614525.261002124,105.499999999998
-74.2438182495175,90.2303269955983,614461.653079705,105.599999999998
-74.2454891600795,90.2304147731005,614397.95218657,105.699999999998
-74.247160417686,90.2305025686368,614334.158303556,105.799999999998
-74.2488320229513,90.2305903822393,614270.271411463,105.899999999998
-74.2505039764902,90.2306782139401,614206.29149106,105.999999999998
-74.2521762789184,90.2307660637712,614142.21852308,106.099999999998
-74.253848930852,90.230853931765,614078.052488222,106.199999999998
-74.2555219329078,90.2309418179535,614013.793367152,106.299999999998
-74.2571952857032,90.231029722369,613949.4411405,106.399999999998
-74.2588689898564,90.2311176450438,613884.995788865,106.499999999998
-74.2605430459858,90.2312055860102,613820.457292809,106.599999999998
-74.262217454711,90.2312935453005,613755.82563286,106.699999999998
-74.2638922166518,90.2313815229471,613691.100789513,106.799999999998
-74.2655673324289,90.2314695189824,613626.282743227,106.899999999998
-74.2672428026635,90.2315575334388,613561.371474428,106.999999999998
-74.2689186279774,90.2316455663488,613496.366963507,107.099999999998
-74.2705948089932,90.2317336177448,613431.269190822,107.199999999998
-74.2722713463341,90.2318216876595,613366.078136693,107.299999999998
-74.2739482406237,90.2319097761253,613300.793781409,107.399999999998
-74.2756254924866,90.2319978831749,613235.416105223,107.499999999998
-74.2773031025479,90.232086008841,613169.945088353,107.599999999998
-74.2789810714332,90.2321741531561,613104.380710984,107.699999999998
-74.2806593997691,90.2322623161529,613038.722953264,107.799999999998
-74.2823380881824,90.2323504978643,612972.971795309,107.899999999998
-74.284017137301,90.2324386983229,612907.127217198,107.999999999998
-74.2856965477531,90.2325269175617,612841.189198977,108.099999999998
-74.2873763201678,90.2326151556133,612775.157720656,108.199999999998
-74.2890564551747,90.2327034125107,612709.03276221,108.299999999998
-74.2907369534041,90.2327916882868,612642.814303579,108.399999999998
-74.292417815487,90.2328799829745,612576.502324671,108.499999999998
-74.2940990420551,90.2329682966068,612510.096805355,108.599999999998
-74.2957806337406,90.2330566292167,612443.597725468,108.699999999998
-74.2974625911765,90.2331449808373,612377.005064809,108.799999999998
-74.2991449149965,90.2332333515016,612310.318803146,108.899999999998
-74.3008276058348,90.2333217412427,612243.538920208,108.999999999998
-74.3025106643263,90.2334101500937,612176.665395692,109.099999999998
-74.3041940911069,90.233498578088,612109.698209257,109.199999999998
-74.3058778868126,90.2335870252586,612042.637340529,109.299999999998
-74.3075620520806,90.2336754916388,611975.482769097,109.399999999998
-74.3092465875485,90.2337639772619,611908.234474517,109.499999999998
-74.3109314938547,90.2338524821612,611840.892436309,109.599999999998
-74.312616771638,90.2339410063701,611773.456633955,109.699999999998
-74.3143024215383,90.234029549922,611705.927046904,109.799999999998
-74.3159884441959,90.2341181128502,611638.30365457,109.899999999998
-74.3176748402518,90.2342066951883,611570.586436331,109.999999999998
-74.3193616103479,90.2342952969698,611502.775371529,110.099999999998
-74.3210487551265,90.2343839182281,611434.870439471,110.199999999998
-74.3227362752307,90.2344725589969,611366.871619427,110.299999999998
-74.3244241713043,90.2345612193098,611298.778890634,110.399999999998
-74.3261124439919,90.2346498992003,611230.592232291,110.499999999998
-74.3278010939387,90.2347385987022,611162.311623562,110.599999999998
-74.3294901217904,90.2348273178492,611093.937043577,110.699999999998
-74.3311795281937,90.2349160566749,611025.468471428,110.799999999998
-74.3328693137958,90.2350048152133,610956.905886171,110.899999999998
-74.3345594792448,90.2350935934981,610888.249266828,110.999999999998
-74.3362500251892,90.2351823915633,610819.498592385,111.099999999998
-74.3379409522785,90.2352712094425,610750.653841789,111.199999999998
-74.3396322611628,90.2353600471699,610681.714993956,111.299999999998
-74.3413239524927,90.2354489047794,610612.682027762,111.399999999998
-74.3430160269199,90.2355377823049,610543.554922048,111.499999999998
-74.3447084850964,90.2356266797805,610474.333655621,111.599999999998
-74.3464013276752,90.2357155972403,610405.018207248,111.699999999998
-74.3480945553099,90.2358045347184,610335.608555664,111.799999999998
-74.3497881686549,90.235893492249,610266.104679564,111.899999999998
-74.3514821683651,90.2359824698661,610196.506557609,111.999999999998
-74.3531765550964,90.2360714676042,610126.814168425,112.099999999998
-74.3548713295051,90.2361604854973,610057.027490598,112.199999999998
-74.3565664922486,90.2362495235799,609987.146502681,112.299999999998
-74.3582620439846,90.2363385818862,609917.171183188,112.399999999998
-74.3599579853719,90.2364276604507,609847.1015106,112.499999999998
-74.3616543170698,90.2365167593076,609776.937463357,112.599999999998
-74.3633510397384,90.2366058784916,609706.679019866,112.699999999998
-74.3650481540385,90.236695018037,609636.326158497,112.799999999998
-74.3667456606317,90.2367841779784,609565.878857582,112.899999999998
-74.3684435601802,90.2368733583504,609495.337095417,112.999999999998
-74.370141853347,90.2369625591875,609424.700850261,113.099999999998
-74.3718405407958,90.2370517805244,609353.970100339,113.199999999998
-74.3735396231912,90.2371410223957,609283.144823835,113.299999999998
-74.3752391011984,90.2372302848363,609212.224998898,113.399999999998
-74.3769389754833,90.2373195678808,609141.210603642,113.499999999998
-74.3786392467125,90.237408871564,609070.101616142,113.599999999998
-74.3803399155536,90.2374981959207,608998.898014435,113.699999999998
-74.3820409826747,90.2375875409859,608927.599776525,113.799999999998
-74.3837424487447,90.2376769067944,608856.206880376,113.899999999998
-74.3854443144333,90.2377662933812,608784.719303915,113.999999999998
-74.387146580411,90.2378557007812,608713.137025034,114.099999999998
-74.3888492473488,90.2379451290295,608641.460021585,114.199999999998
-74.3905523159187,90.2380345781611,608569.688271384,114.299999999998
-74.3922557867934,90.2381240482112,608497.821752212,114.399999999998
-74.3939596606464,90.2382135392149,608425.860441809,114.499999999998
-74.3956639381517,90.2383030512073,608353.804317881,114.599999999998
-74.3973686199844,90.2383925842238,608281.653358095,114.699999999998
-74.3990737068202,90.2384821382994,608209.40754008,114.799999999998
-74.4007791993355,90.2385717134696,608137.066841429,114.899999999998
-74.4024850982075,90.2386613097697,608064.631239698,114.999999999998
-74.4041914041144,90.238750927235,607992.100712403,115.099999999998
-74.4058981177348,90.238840565901,607919.475237026,115.199999999998
-74.4076052397483,90.2389302258032,607846.754791007,115.299999999998
-74.4093127708352,90.2390199069769,607773.939351753,115.399999999998
-74.4110207116765,90.2391096094579,607701.02889663,115.499999999998
-74.4127290629542,90.2391993332815,607628.023402968,115.599999999998
-74.4144378253509,90.2392890784836,607554.922848059,115.699999999998
-74.4161469995499,90.2393788450996,607481.727209156,115.799999999998
-74.4178565862355,90.2394686331654,607408.436463476,115.899999999998
-74.4195665860927,90.2395584427166,607335.050588196,115.999999999998
-74.4212769998072,90.2396482737891,607261.569560458,116.099999999998
-74.4229878280655,90.2397381264186,607187.993357364,116.199999999998
-74.424699071555,90.239828000641,607114.321955977,116.299999999998
-74.4264107309638,90.2399178964923,607040.555333325,116.399999999998
-74.4281228069808,90.2400078140083,606966.693466395,116.499999999998
-74.4298353002958,90.2400977532251,606892.736332138,116.599999999998
-74.4315482115991,90.2401877141787,606818.683907466,116.699999999998
-74.4332615415821,90.2402776969051,606744.536169251,116.799999999998
-74.4349752909369,90.2403677014404,606670.293094331,116.899999999998
-74.4366894603563,90.2404577278209,606595.954659501,116.999999999998
-74.4384040505342,90.2405477760827,606521.520841521,117.099999999998
-74.4401190621649,90.2406378462619,606446.991617111,117.199999999998
-74.4418344959437,90.240727938395,606372.366962953,117.299999999998
-74.4435503525667,90.2408180525182,606297.64685569,117.399999999998
-74.445266632731,90.2409081886679,606222.831271927,117.499999999998
-74.4469833371341,90.2409983468805,606147.920188231,117.599999999998
-74.4487004664746,90.2410885271923,606072.91358113,117.699999999998
-74.450418021452,90.24117872964,605997.811427111,117.799999999998
-74.4521360027662,90.2412689542601,605922.613702627,117.899999999998
-74.4538544111184,90.241359201089,605847.320384088,117.999999999998
-74.4555732472102,90.2414494701634,605771.931447866,118.099999999998
-74.4572925117444,90.24153976152,605696.446870297,118.199999999998
-74.4590122054245,90.2416300751955,605620.866627676,118.299999999998
-74.4607323289545,90.2417204112266,605545.190696257,118.399999999998
-74.4624528830397,90.2418107696501,605469.419052259,118.499999999998
-74.464173868386,90.2419011505029,605393.551671859,118.599999999998
-74.4658952857001,90.2419915538217,605317.588531197,118.699999999998
-74.4676171356896,90.2420819796435,605241.529606373,118.799999999998
-74.469339419063,90.2421724280052,605165.374873447,118.899999999998
-74.4710621365295,90.242262898944,605089.12430844,118.999999999998
-74.4727852887992,90.2423533924967,605012.777887336,119.099999999998
-74.474508876583,90.2424439087005,604936.335586077,119.199999999998
-74.4762329005928,90.2425344475926,604859.797380567,119.299999999998
-74.4779573615411,90.24262500921,604783.163246669,119.399999999997
-74.4796822601414,90.24271559359,604706.43316021,119.499999999997
-74.4814075971081,90.24280620077,604629.607096974,119.599999999997
-74.4831333731562,90.242896830787,604552.685032707,119.699999999997
-74.4848595890018,90.2429874836787,604475.666943115,119.799999999997
-74.4865862453619,90.2430781594822,604398.552803865,119.899999999997
-74.488313342954,90.2431688582351,604321.342590583,119.999999999997
-74.4900408824968,90.2432595799749,604244.036278858,120.099999999997
-74.4917688647098,90.243350324739,604166.633844235,120.199999999997
-74.4934972903132,90.2434410925651,604089.135262224,120.299999999997
-74.4952261600282,90.2435318834907,604011.540508291,120.399999999997
-74.4969554745768,90.2436226975536,603933.849557865,120.499999999997
-74.498685234682,90.2437135347914,603856.062386333,120.599999999997
-74.5004154410674,90.2438043952418,603778.178969044,120.699999999997
-74.5021460944578,90.2438952789428,603700.199281304,120.799999999997
-74.5038771955786,90.243986185932,603622.123298382,120.899999999997
-74.5056087451563,90.2440771162475,603543.950995506,120.999999999997
-74.507340743918,90.2441680699272,603465.682347862,121.099999999997
-74.5090731925919,90.2442590470089,603387.317330597,121.199999999997
-74.5108060919071,90.2443500475308,603308.855918819,121.299999999997
-74.5125394425934,90.244441071531,603230.298087595,121.399999999997
-74.5142732453817,90.2445321190474,603151.643811949,121.499999999997
-74.5160075010036,90.2446231901184,603072.893066868,121.599999999997
-74.5177422101916,90.2447142847821,602994.045827296,121.699999999997
-74.5194773736793,90.2448054030767,602915.102068139,121.799999999997
-74.5212129922009,90.2448965450406,602836.061764261,121.899999999997
-74.5229490664917,90.2449877107121,602756.924890484,121.999999999997
-74.5246855972878,90.2450789001296,602677.691421592,122.099999999997
-74.5264225853263,90.2451701133315,602598.361332326,122.199999999997
-74.5281600313452,90.2452613503564,602518.934597388,122.299999999997
-74.5298979360832,90.2453526112428,602439.411191437,122.399999999997
-74.53163630028,90.2454438960292,602359.791089094,122.499999999997
-74.5333751246764,90.2455352047542,602280.074264937,122.599999999997
-74.5351144100139,90.2456265374567,602200.260693502,122.699999999997
-74.536854157035,90.2457178941752,602120.350349288,122.799999999997
-74.5385943664829,90.2458092749485,602040.343206749,122.899999999997
-74.5403350391022,90.2459006798155,601960.239240299,122.999999999997
-74.5420761756378,90.245992108815,601880.038424312,123.099999999997
-74.5438177768361,90.246083561986,601799.740733119,123.199999999997
-74.545559843444,90.2461750393674,601719.346141011,123.299999999997
-74.5473023762095,90.2462665409981,601638.854622237,123.399999999997
-74.5490453758815,90.2463580669174,601558.266151005,123.499999999997
-74.5507888432099,90.2464496171642,601477.580701482,123.599999999997
-74.5525327789453,90.2465411917777,601396.798247791,123.699999999997
-74.5542771838396,90.2466327907971,601315.918764017,123.799999999997
-74.5560220586452,90.2467244142617,601234.942224201,123.899999999997
-74.5577674041159,90.2468160622108,601153.868602343,123.999999999997
-74.559513221006,90.2469077346837,601072.697872402,124.099999999997
-74.561259510071,90.2469994317198,600991.430008295,124.199999999997
-74.5630062720673,90.2470911533586,600910.064983895,124.299999999997
-74.5647535077522,90.2471828996395,600828.602773037,124.399999999997
-74.566501217884,90.2472746706021,600747.043349511,124.499999999997
-74.5682494032218,90.247366466286,600665.386687067,124.599999999997
-74.5699980645259,90.2474582867308,600583.632759411,124.699999999997
-74.5717472025575,90.2475501319762,600501.781540209,124.799999999997
-74.5734968180785,90.247642002062,600419.833003084,124.899999999997
-74.5752469118519,90.2477338970279,600337.787121615,124.999999999997
-74.5769974846419,90.2478258169138,600255.643869343,125.099999999997
-74.5787485372132,90.2479177617596,600173.403219763,125.199999999997
-74.580500070332,90.2480097316051,600091.065146329,125.299999999997
-74.582252084765,90.2481017264905,600008.629622453,125.399999999997
